deal_id,year,bvd_id,target_bvd_id,family_owned,diversification,deal_value_eur_m,currency,avg_rate_to_eur,cross_border
D00001,2025,BVD00000008,BVD00000054,1,1,75.1583137325855,USD,1.1054,0
D00002,2018,BVD00000033,BVD00000128,0,1,197.51,EUR,1.0,0
D00003,2021,BVD00000022,BVD00000086,0,0,136.94,EUR,1.0,1
D00004,2023,BVD00000008,BVD00000099,1,1,25.44,EUR,1.0,0
D00005,2019,BVD00000006,BVD00000080,0,0,19.63984243106359,CHF,1.0662,0
D00006,2024,BVD00000041,BVD00000072,1,1,301.68,EUR,1.0,0
D00007,2018,BVD00000003,BVD00000091,0,1,137.86,EUR,1.0,1
D00008,2017,BVD00000017,BVD00000068,0,1,184.69,EUR,1.0,1
D00009,2016,BVD00000049,BVD00000057,0,1,3.41809471162705,CHF,1.0854,1
D00010,2023,BVD00000001,BVD00000138,1,1,196.77205211185793,USD,1.2051,0
D00011,2019,BVD00000033,BVD00000148,0,1,30.1,EUR,1.0,0
D00012,2023,BVD00000050,BVD00000118,0,1,29.6551724137931,DKK,0.1015,0
D00013,2016,BVD00000047,BVD00000113,1,1,94.28472161903935,GBP,1.1513,1
D00015,2018,BVD00000005,BVD00000094,1,1,,,1.0,1
D00016,2016,BVD00000033,BVD00000081,0,1,22.54,EUR,1.0,1
D00017,2018,BVD00000007,BVD00000063,1,1,41.06813996316759,USD,1.1946,0
D00018,2018,BVD00000013,BVD00000075,1,1,91.34,EUR,1.0,0
D00019,2016,BVD00000049,BVD00000081,0,1,230.69,EUR,1.0,1
D00020,2019,BVD00000028,BVD00000140,0,1,35.94099240053643,CZK,0.2237,0
D00021,2020,BVD00000004,BVD00000057,1,1,134.63,EUR,1.0,0
D00022,2021,BVD00000008,BVD00000123,1,1,7.13,EUR,1.0,1
D00023,2018,BVD00000017,BVD00000101,0,1,140.3,EUR,1.0,0
D00024,2016,BVD00000035,BVD00000078,1,1,28.04,EUR,1.0,1
D00027,2025,BVD00000028,BVD00000086,0,1,505.59,EUR,1.0,0
D00028,2016,BVD00000045,BVD00000070,0,1,247.85,EUR,1.0,0
D00030,2017,BVD00000027,BVD00000054,0,1,15.42,EUR,1.0,1
D00031,2015,BVD00000031,BVD00000079,0,1,172.91,EUR,1.0,1
D00034,2021,BVD00000001,BVD00000117,1,1,93.67469879518073,DKK,0.0996,1
D00035,2024,BVD00000021,BVD00000135,0,1,253.56196414653158,GBP,1.283,0
D00036,2021,BVD00000043,BVD00000099,1,1,138.102658111824,USD,1.091,1
D00037,2022,BVD00000029,BVD00000107,0,1,105.52210724365005,USD,1.063,1
D00038,2016,BVD00000049,BVD00000081,0,1,,,1.0,1
D00039,2025,BVD00000037,BVD00000075,1,1,32.947349375791575,USD,1.1054,1
D00040,2015,BVD00000036,BVD00000082,0,1,207.45098039215685,DKK,0.1275,1
D00041,2024,BVD00000047,BVD00000115,1,1,337.82,EUR,1.0,1
D00042,2023,BVD00000032,BVD00000131,0,1,136.66,EUR,1.0,1
D00044,2024,BVD00000025,BVD00000112,0,0,13.9,EUR,1.0,1
D00046,2024,BVD00000037,BVD00000135,1,1,6.94,EUR,1.0,1
D00047,2021,BVD00000018,BVD00000147,1,1,49.80293801504837,CZK,0.2791,0
D00048,2015,BVD00000016,BVD00000076,1,1,43.583711875405584,GBP,1.2328,1
D00049,2017,BVD00000039,BVD00000128,0,1,60.859188544152744,CZK,0.2514,1
D00050,2021,BVD00000046,BVD00000076,0,1,117.36,EUR,1.0,0
D00051,2020,BVD00000035,BVD00000105,1,1,,,1.0,1
D00052,2017,BVD00000028,BVD00000073,0,0,23.806860551826993,USD,1.0728,1
D00053,2020,BVD00000016,BVD00000062,1,1,11.62,EUR,1.0,0
D00054,2022,BVD00000014,BVD00000096,1,1,678.1937911571025,USD,1.063,0
D00055,2021,BVD00000032,BVD00000122,0,1,24.436296975252063,USD,1.091,1
D00056,2025,BVD00000038,BVD00000098,0,1,253.48,EUR,1.0,0
D00058,2016,BVD00000013,,1,0,221.28,EUR,1.0,0
D00061,2024,BVD00000039,BVD00000130,0,1,18.47,EUR,1.0,0
D00062,2018,BVD00000041,BVD00000078,1,1,298.28,EUR,1.0,1
D00063,2015,BVD00000015,BVD00000087,0,1,129.49544764795144,USD,1.0544,0
D00064,2019,BVD00000010,BVD00000060,1,1,9.85,EUR,1.0,1
D00065,2019,BVD00000033,,0,1,55.87,EUR,1.0,0
D00066,2025,BVD00000018,BVD00000124,1,1,59.0,EUR,1.0,0
D00067,2022,BVD00000023,BVD00000103,0,1,196.18,EUR,1.0,0
D00068,2022,BVD00000006,BVD00000091,0,1,152.23,EUR,1.0,1
D00069,2024,BVD00000049,BVD00000114,0,0,286.66312433581294,USD,1.1292,0
D00070,2017,BVD00000020,BVD00000121,1,1,19.11,EUR,1.0,1
D00072,2016,BVD00000018,BVD00000149,1,0,176.37807911417798,USD,1.2463,1
D00073,2017,BVD00000029,BVD00000119,0,0,221.08,EUR,1.0,1
D00075,2016,BVD00000029,BVD00000063,0,1,110.95,EUR,1.0,1
D00077,2018,BVD00000041,BVD00000138,1,1,16.720257234726688,DKK,0.0933,0
D00078,2015,BVD00000021,BVD00000058,0,0,151.76,EUR,1.0,1
D00080,2025,BVD00000035,BVD00000071,1,1,106.57,EUR,1.0,1
D00081,2022,BVD00000007,BVD00000081,1,1,357.19,EUR,1.0,0
D00082,2024,BVD00000048,BVD00000114,0,0,32.32268121590023,GBP,1.283,0
D00083,2025,BVD00000007,BVD00000131,1,1,170.42699475303058,USD,1.1054,0
D00084,2017,BVD00000035,BVD00000097,1,1,12.02,EUR,1.0,0
D00085,2017,BVD00000049,BVD00000079,0,1,42.561151079136685,CHF,1.0425,0
D00086,2022,BVD00000024,BVD00000137,0,1,420.81843838193794,USD,1.063,1
D00087,2024,BVD00000015,BVD00000133,0,1,150.52,EUR,1.0,1
D00088,2016,BVD00000007,BVD00000081,1,1,358.63125638406535,SEK,0.0979,1
D00090,2025,BVD00000024,BVD00000120,0,1,135.37206931702343,SEK,0.0981,0
D00091,2015,BVD00000022,BVD00000082,0,1,335.48387096774195,HUF,0.2356,1
D00092,2017,BVD00000039,BVD00000051,0,1,17.49,EUR,1.0,0
D00093,2024,BVD00000021,BVD00000053,0,0,38.8,EUR,1.0,0
D00095,2021,BVD00000028,BVD00000138,0,1,295.7,EUR,1.0,1
D00096,2021,BVD00000039,BVD00000118,0,1,1.05,EUR,1.0,1
D00097,2020,BVD00000030,BVD00000102,1,1,107.23,EUR,1.0,0
D00098,2021,BVD00000007,BVD00000146,1,1,66.02199816681943,USD,1.091,1
D00099,2015,BVD00000019,BVD00000127,1,1,19.15,EUR,1.0,0
D00100,2019,BVD00000037,BVD00000079,1,1,58.94796563462474,GBP,1.2338,1
D00101,2015,BVD00000012,BVD00000085,1,1,,,1.0,0
D00102,2016,BVD00000048,BVD00000118,0,0,58.56,EUR,1.0,0
D00103,2024,BVD00000004,BVD00000137,1,1,109.72,EUR,1.0,1
D00104,2016,BVD00000019,BVD00000137,1,1,138.15293268073498,USD,1.2463,0
D00105,2017,BVD00000049,BVD00000083,0,1,535.17,EUR,1.0,1
D00107,2016,BVD00000026,BVD00000053,0,1,37.51347466762486,CZK,0.2783,1
D00108,2024,BVD00000026,BVD00000118,0,1,53.69,EUR,1.0,0
D00109,2020,BVD00000023,BVD00000144,0,1,46.455379482902416,CZK,0.2398,0
D00111,2022,BVD00000005,BVD00000111,1,1,104.78,EUR,1.0,1
D00114,2015,BVD00000016,BVD00000141,1,1,41.08,EUR,1.0,0
D00115,2025,BVD00000042,BVD00000093,0,1,23.48,EUR,1.0,0
D00116,2020,BVD00000020,BVD00000134,1,1,105.4738132772815,USD,1.1418,0
D00117,2025,BVD00000045,BVD00000145,0,1,42.56505576208178,NOK,0.1076,0
D00118,2020,BVD00000050,BVD00000113,0,0,215.08,EUR,1.0,0
D00119,2025,BVD00000022,BVD00000149,0,1,40.18454857969966,USD,1.1054,1
D00120,2025,BVD00000047,BVD00000081,1,1,65.05977632086388,CZK,0.2593,1
D00121,2018,BVD00000024,BVD00000137,0,0,146.86868686868686,PLN,0.2475,0
D00122,2024,BVD00000009,BVD00000083,1,1,14.19,EUR,1.0,1
D00123,2022,BVD00000033,BVD00000069,0,1,210.55499664654593,GBP,1.1928,0
D00124,2021,BVD00000006,BVD00000098,0,0,30.96,EUR,1.0,1
D00126,2016,BVD00000050,BVD00000087,0,1,6.24,EUR,1.0,0
D00127,2025,BVD00000033,BVD00000124,0,1,134.07,EUR,1.0,1
D00129,2020,BVD00000005,BVD00000095,1,1,2.51,EUR,1.0,0
D00130,2025,BVD00000030,BVD00000140,1,1,107.64,EUR,1.0,0
D00131,2020,BVD00000020,BVD00000116,1,1,38.52,EUR,1.0,1
D00132,2019,BVD00000008,BVD00000098,1,1,155.42,EUR,1.0,1
D00133,2016,BVD00000047,BVD00000105,1,0,28.74,EUR,1.0,1
D00134,2024,BVD00000046,BVD00000105,0,1,176.13,EUR,1.0,0
D00135,2016,BVD00000043,BVD00000132,1,1,73.34,EUR,1.0,0
D00136,2016,BVD00000016,BVD00000150,1,1,284.0568081521303,USD,1.2463,0
D00137,2023,BVD00000024,BVD00000101,0,1,,,1.0,1
D00139,2016,BVD00000044,BVD00000091,1,0,16.962208136082808,USD,1.2463,0
D00141,2022,BVD00000034,BVD00000103,0,1,171.5428033866416,USD,1.063,0
D00142,2023,BVD00000041,BVD00000126,1,1,121.52,EUR,1.0,1
D00143,2018,BVD00000023,BVD00000117,0,1,98.47806624888094,SEK,0.1117,0
D00144,2023,BVD00000042,BVD00000072,0,1,14.66,EUR,1.0,0
D00146,2022,BVD00000016,BVD00000138,1,0,346.02,EUR,1.0,1
D00147,2020,BVD00000047,BVD00000095,1,1,132.36623963828183,HUF,0.2654,0
D00148,2016,BVD00000004,BVD00000088,1,1,64.76997578692495,PLN,0.2478,0
D00149,2022,BVD00000033,,0,1,341.11,EUR,1.0,0
