bvd_id,year,n_acq,total_acq_value_eur_m,family_owned,total_assets_eur_m,leverage,roa
BVD00000001,2015,0.0,0.0,1,513.66,0.15,0.0793
BVD00000001,2016,0.0,0.0,0,2.54,0.2,-0.0214
BVD00000001,2017,0.0,0.0,1,397.85,0.52,-0.0691
BVD00000001,2018,0.0,0.0,0,622.71,0.24,0.1157
BVD00000001,2019,0.0,0.0,0,196.82,0.55,0.1463
BVD00000001,2020,0.0,0.0,1,535.91,0.44,0.0913
BVD00000001,2021,1.0,93.67469879518073,1,49.18,0.32,-0.039
BVD00000001,2022,0.0,0.0,0,1806.15,0.34,-0.0316
BVD00000001,2023,1.0,196.77205211185793,1,1113.03,0.48,0.0513
BVD00000001,2024,0.0,0.0,1,430.08,0.4,0.1954
BVD00000001,2025,0.0,0.0,1,108.61,0.53,-0.0571
BVD00000002,2015,0.0,0.0,0,1410.54,0.67,0.0982
BVD00000002,2016,0.0,0.0,0,1231.75,0.32,0.0973
BVD00000002,2017,0.0,0.0,0,1656.87,0.61,0.0427
BVD00000002,2018,0.0,0.0,1,174.39,0.33,0.0053
BVD00000002,2019,0.0,0.0,1,92.86,0.43,0.1356
BVD00000002,2020,0.0,0.0,1,1375.65,0.52,-0.0384
BVD00000002,2021,0.0,0.0,1,477.27,0.69,0.0654
BVD00000002,2022,0.0,0.0,0,75.46,0.41,0.0858
BVD00000002,2023,0.0,0.0,0,597.04,0.52,0.1061
BVD00000002,2024,0.0,0.0,1,222.75,0.28,0.1015
BVD00000002,2025,0.0,0.0,0,1008.98,0.65,0.1014
BVD00000003,2015,0.0,0.0,0,358.05,0.4,0.1071
BVD00000003,2016,0.0,0.0,0,605.28,0.58,0.1636
BVD00000003,2017,0.0,0.0,0,1103.66,0.3,-0.0273
BVD00000003,2018,1.0,137.86,1,431.71,0.12,0.0263
BVD00000003,2019,0.0,0.0,1,313.3,0.43,0.1186
BVD00000003,2020,0.0,0.0,1,15.49,0.12,-0.1113
BVD00000003,2021,0.0,0.0,0,864.68,0.32,0.0564
BVD00000003,2022,0.0,0.0,0,734.82,0.23,-0.0578
BVD00000003,2023,0.0,0.0,1,487.61,0.15,0.0546
BVD00000003,2024,0.0,0.0,1,388.96,0.48,-0.0152
BVD00000003,2025,0.0,0.0,0,647.48,0.69,-0.1525
BVD00000004,2015,0.0,0.0,1,792.83,0.26,0.0686
BVD00000004,2016,1.0,64.76997578692495,1,288.99,0.15,0.1005
BVD00000004,2017,0.0,0.0,1,262.93,0.2,0.1366
BVD00000004,2018,0.0,0.0,1,85.06,0.25,0.2265
BVD00000004,2019,0.0,0.0,1,539.7,0.27,0.0905
BVD00000004,2020,1.0,134.63,1,1549.05,0.54,0.2622
BVD00000004,2021,0.0,0.0,0,272.02,0.25,0.1532
BVD00000004,2022,0.0,0.0,1,220.01,0.55,0.0944
BVD00000004,2023,0.0,0.0,1,321.39,0.16,0.1275
BVD00000004,2024,1.0,109.72,0,338.26,0.38,0.0247
BVD00000004,2025,0.0,0.0,1,254.17,0.47,-0.0748
BVD00000005,2015,0.0,0.0,1,504.06,0.13,0.1941
BVD00000005,2016,0.0,0.0,0,349.72,0.61,-0.0936
BVD00000005,2017,0.0,0.0,1,537.49,0.2,0.0699
BVD00000005,2018,1.0,0.0,1,13.43,0.45,-0.01
BVD00000005,2019,0.0,0.0,0,1408.63,0.45,0.2086
BVD00000005,2020,1.0,2.51,0,306.48,0.43,-0.0738
BVD00000005,2021,0.0,0.0,1,1419.06,0.33,0.0781
BVD00000005,2022,1.0,104.78,0,36.92,0.29,-0.0123
BVD00000005,2023,0.0,0.0,1,931.76,0.11,-0.0089
BVD00000005,2024,0.0,0.0,0,62.88,0.52,0.135
BVD00000005,2025,0.0,0.0,0,495.7,0.63,0.1313
BVD00000006,2015,0.0,0.0,0,165.67,0.21,0.113
BVD00000006,2016,0.0,0.0,0,694.38,0.58,0.0479
BVD00000006,2017,0.0,0.0,0,232.62,0.57,0.0617
BVD00000006,2018,0.0,0.0,0,208.37,0.66,0.0282
BVD00000006,2019,1.0,19.63984243106359,1,694.89,0.55,0.1599
BVD00000006,2020,0.0,0.0,1,54.42,0.64,0.1805
BVD00000006,2021,1.0,30.96,1,192.87,0.64,0.0521
BVD00000006,2022,1.0,152.23,0,246.49,0.11,0.0824
BVD00000006,2023,0.0,0.0,1,1503.97,0.44,0.037
BVD00000006,2024,0.0,0.0,0,499.62,0.37,-0.0506
BVD00000006,2025,0.0,0.0,1,558.16,0.55,-0.0714
BVD00000007,2015,0.0,0.0,1,784.1,0.57,0.0488
BVD00000007,2016,1.0,358.63125638406535,0,29.64,0.43,-0.0397
BVD00000007,2017,0.0,0.0,0,291.28,0.63,-0.0325
BVD00000007,2018,1.0,41.06813996316759,0,77.15,0.56,0.0179
BVD00000007,2019,0.0,0.0,1,481.45,0.16,0.0745
BVD00000007,2020,0.0,0.0,1,37.77,0.59,-0.0007
BVD00000007,2021,1.0,66.02199816681943,1,612.5,0.15,-0.0948
BVD00000007,2022,1.0,357.19,1,837.79,0.67,-0.0907
BVD00000007,2023,0.0,0.0,0,2134.39,0.55,-0.0218
BVD00000007,2024,0.0,0.0,1,750.62,0.44,0.0287
BVD00000007,2025,1.0,170.42699475303058,1,276.02,0.64,0.0481
BVD00000008,2015,0.0,0.0,1,5.71,0.38,-0.0503
BVD00000008,2016,0.0,0.0,1,28.98,0.17,0.0823
BVD00000008,2017,0.0,0.0,1,685.3,0.45,-0.0327
BVD00000008,2018,0.0,0.0,0,1637.36,0.32,0.119
BVD00000008,2019,1.0,155.42,0,126.54,0.68,0.0099
BVD00000008,2020,0.0,0.0,1,6.11,0.68,0.0724
BVD00000008,2021,1.0,7.13,1,38.33,0.43,0.0513
BVD00000008,2022,0.0,0.0,0,1741.79,0.41,0.1951
BVD00000008,2023,1.0,25.44,1,303.06,0.48,0.1459
BVD00000008,2024,0.0,0.0,1,438.91,0.64,0.269
BVD00000008,2025,1.0,75.1583137325855,0,162.44,0.21,-0.0308
BVD00000009,2015,0.0,0.0,1,311.53,0.31,-0.0259
BVD00000009,2016,0.0,0.0,1,1832.48,0.69,0.065
BVD00000009,2017,0.0,0.0,1,598.93,0.42,0.145
BVD00000009,2018,0.0,0.0,1,577.16,0.2,-0.0077
BVD00000009,2019,0.0,0.0,1,1209.15,0.59,-0.082
BVD00000009,2020,0.0,0.0,1,1349.51,0.62,0.2331
BVD00000009,2021,0.0,0.0,0,23.14,0.12,0.1679
BVD00000009,2022,0.0,0.0,1,2182.14,0.19,0.0031
BVD00000009,2023,0.0,0.0,1,450.86,0.33,0.0385
BVD00000009,2024,1.0,14.19,1,267.92,0.26,0.1738
BVD00000009,2025,0.0,0.0,0,29.01,0.62,0.0505
BVD00000010,2015,0.0,0.0,1,732.64,0.67,0.0547
BVD00000010,2016,0.0,0.0,0,947.39,0.25,-0.0568
BVD00000010,2017,0.0,0.0,1,1540.11,0.46,0.0358
BVD00000010,2018,0.0,0.0,0,129.8,0.5,-0.1034
BVD00000010,2019,1.0,9.85,1,60.27,0.5,0.1778
BVD00000010,2020,0.0,0.0,1,367.31,0.56,0.1679
BVD00000010,2021,0.0,0.0,1,401.38,0.44,0.0568
BVD00000010,2022,0.0,0.0,1,1046.38,0.34,0.1145
BVD00000010,2023,0.0,0.0,0,608.83,0.23,0.1869
BVD00000010,2024,0.0,0.0,0,73.31,0.11,0.1558
BVD00000010,2025,0.0,0.0,1,248.99,0.36,-0.1259
BVD00000011,2015,0.0,0.0,1,1172.53,0.31,0.2002
BVD00000011,2016,0.0,0.0,0,252.54,0.47,0.0574
BVD00000011,2017,0.0,0.0,0,991.57,0.67,-0.1203
BVD00000011,2018,0.0,0.0,0,307.29,0.69,0.0444
BVD00000011,2019,0.0,0.0,0,339.25,0.3,-0.0804
BVD00000011,2020,0.0,0.0,0,39.45,0.18,0.117
BVD00000011,2021,0.0,0.0,0,68.51,0.19,0.0867
BVD00000011,2022,0.0,0.0,0,100.37,0.31,-0.044
BVD00000011,2023,0.0,0.0,0,1135.49,0.38,-0.0486
BVD00000011,2024,0.0,0.0,0,106.78,0.12,0.1004
BVD00000011,2025,0.0,0.0,1,92.52,0.27,0.0393
BVD00000012,2015,1.0,0.0,1,115.55,0.32,-0.0535
BVD00000012,2016,0.0,0.0,1,350.0,0.51,-0.02
BVD00000012,2017,0.0,0.0,0,1034.07,0.65,0.0714
BVD00000012,2018,0.0,0.0,0,31.51,0.27,0.1114
BVD00000012,2019,0.0,0.0,0,101.99,0.23,0.1258
BVD00000012,2020,0.0,0.0,0,231.39,0.39,-0.1015
BVD00000012,2021,0.0,0.0,1,310.45,0.55,0.1867
BVD00000012,2022,0.0,0.0,1,18.69,0.25,0.1077
BVD00000012,2023,0.0,0.0,1,358.39,0.42,0.0811
BVD00000012,2024,0.0,0.0,0,56.68,0.37,-0.1106
BVD00000012,2025,0.0,0.0,1,156.84,0.33,0.0703
BVD00000013,2015,0.0,0.0,1,10.14,0.29,-0.0147
BVD00000013,2016,1.0,221.28,1,63.78,0.63,-0.0582
BVD00000013,2017,0.0,0.0,0,450.2,0.51,0.0492
BVD00000013,2018,1.0,91.34,0,45.47,0.42,0.198
BVD00000013,2019,0.0,0.0,0,441.96,0.55,-0.0537
BVD00000013,2020,0.0,0.0,0,166.88,0.32,0.031
BVD00000013,2021,0.0,0.0,0,519.11,0.44,-0.0899
BVD00000013,2022,0.0,0.0,1,53.67,0.19,0.1063
BVD00000013,2023,0.0,0.0,0,141.15,0.2,-0.0092
BVD00000013,2024,0.0,0.0,0,95.2,0.64,-0.0364
BVD00000013,2025,0.0,0.0,1,41.82,0.41,0.077
BVD00000014,2015,0.0,0.0,1,59.41,0.34,0.045
BVD00000014,2016,0.0,0.0,0,1744.53,0.62,-0.0077
BVD00000014,2017,0.0,0.0,1,93.7,0.5,0.1255
BVD00000014,2018,0.0,0.0,0,1325.19,0.43,-0.1169
BVD00000014,2019,0.0,0.0,0,733.74,0.21,0.1043
BVD00000014,2020,0.0,0.0,1,195.54,0.36,-0.1128
BVD00000014,2021,0.0,0.0,0,60.99,0.47,0.0548
BVD00000014,2022,1.0,678.1937911571025,1,170.28,0.45,0.0434
BVD00000014,2023,0.0,0.0,1,380.27,0.13,-0.0711
BVD00000014,2024,0.0,0.0,1,205.19,0.18,0.1506
BVD00000014,2025,0.0,0.0,1,146.94,0.51,-0.0077
BVD00000015,2015,1.0,129.49544764795144,0,714.03,0.46,-0.1972
BVD00000015,2016,0.0,0.0,1,214.52,0.66,-0.0297
BVD00000015,2017,0.0,0.0,1,887.8,0.68,0.0871
BVD00000015,2018,0.0,0.0,0,1393.06,0.21,-0.0104
BVD00000015,2019,0.0,0.0,0,34.41,0.54,0.1668
BVD00000015,2020,0.0,0.0,1,75.28,0.58,0.0754
BVD00000015,2021,0.0,0.0,0,112.59,0.2,0.0894
BVD00000015,2022,0.0,0.0,1,547.11,0.41,0.0079
BVD00000015,2023,0.0,0.0,1,222.23,0.63,0.1701
BVD00000015,2024,1.0,150.52,0,289.14,0.33,0.0092
BVD00000015,2025,0.0,0.0,0,310.58,0.28,0.0518
BVD00000016,2015,2.0,84.66371187540558,1,132.12,0.64,0.2176
BVD00000016,2016,1.0,284.0568081521303,1,242.17,0.43,0.0736
BVD00000016,2017,0.0,0.0,0,62.16,0.66,0.1271
BVD00000016,2018,0.0,0.0,0,494.04,0.3,0.0838
BVD00000016,2019,0.0,0.0,1,483.89,0.42,0.0085
BVD00000016,2020,1.0,11.62,1,1121.65,0.57,0.0041
BVD00000016,2021,0.0,0.0,1,142.83,0.55,-0.035
BVD00000016,2022,1.0,346.02,0,17.05,0.44,0.0979
BVD00000016,2023,0.0,0.0,1,209.34,0.59,0.0834
BVD00000016,2024,0.0,0.0,0,58.62,0.61,0.023
BVD00000016,2025,0.0,0.0,0,798.0,0.19,-0.0479
BVD00000017,2015,0.0,0.0,0,130.2,0.53,0.137
BVD00000017,2016,0.0,0.0,1,592.0,0.43,0.1856
BVD00000017,2017,1.0,184.69,1,145.04,0.31,-0.1279
BVD00000017,2018,1.0,140.3,0,309.95,0.67,0.1996
BVD00000017,2019,0.0,0.0,0,83.23,0.45,0.2946
BVD00000017,2020,0.0,0.0,1,9.14,0.62,0.0629
BVD00000017,2021,0.0,0.0,1,1344.99,0.44,0.0981
BVD00000017,2022,0.0,0.0,0,614.2,0.19,0.0724
BVD00000017,2023,0.0,0.0,1,429.35,0.46,0.2093
BVD00000017,2024,0.0,0.0,1,1361.84,0.66,-0.0011
BVD00000017,2025,0.0,0.0,1,299.68,0.17,0.0556
BVD00000018,2015,0.0,0.0,1,447.36,0.34,0.1594
BVD00000018,2016,1.0,176.37807911417798,0,28.16,0.3,-0.0512
BVD00000018,2017,0.0,0.0,1,385.44,0.65,-0.1155
BVD00000018,2018,0.0,0.0,1,212.59,0.31,0.0164
BVD00000018,2019,0.0,0.0,0,127.19,0.37,0.2169
BVD00000018,2020,0.0,0.0,0,75.91,0.21,-0.2197
BVD00000018,2021,1.0,49.80293801504837,0,1231.65,0.32,0.0446
BVD00000018,2022,0.0,0.0,1,434.45,0.48,0.0231
BVD00000018,2023,0.0,0.0,1,44.61,0.7,-0.0607
BVD00000018,2024,0.0,0.0,0,348.77,0.46,0.0514
BVD00000018,2025,1.0,59.0,1,117.8,0.64,0.0476
BVD00000019,2015,1.0,19.15,1,114.79,0.21,0.0467
BVD00000019,2016,1.0,138.15293268073498,0,416.02,0.14,-0.0043
BVD00000019,2017,0.0,0.0,1,747.0,0.37,-0.2151
BVD00000019,2018,0.0,0.0,1,256.05,0.44,0.1592
BVD00000019,2019,0.0,0.0,0,84.35,0.21,-0.0908
BVD00000019,2020,0.0,0.0,0,516.41,0.35,-0.0278
BVD00000019,2021,0.0,0.0,0,12.86,0.19,0.1436
BVD00000019,2022,0.0,0.0,1,13.73,0.23,0.1772
BVD00000019,2023,0.0,0.0,0,131.38,0.5,-0.0025
BVD00000019,2024,0.0,0.0,1,528.85,0.24,0.0989
BVD00000019,2025,0.0,0.0,1,52.37,0.25,0.1211
BVD00000020,2015,0.0,0.0,1,886.63,0.34,0.0944
BVD00000020,2016,0.0,0.0,1,551.44,0.22,0.1093
BVD00000020,2017,1.0,19.11,0,6.54,0.15,0.019
BVD00000020,2018,0.0,0.0,0,116.53,0.12,0.0826
BVD00000020,2019,0.0,0.0,0,273.59,0.64,-0.0751
BVD00000020,2020,2.0,143.9938132772815,1,850.35,0.31,-0.0204
BVD00000020,2021,0.0,0.0,1,446.16,0.26,-0.0908
BVD00000020,2022,0.0,0.0,0,489.28,0.35,-0.1582
BVD00000020,2023,0.0,0.0,0,174.4,0.67,0.2196
BVD00000020,2024,0.0,0.0,0,721.13,0.18,0.0462
BVD00000020,2025,0.0,0.0,0,1124.77,0.58,0.1603
BVD00000021,2015,1.0,151.76,0,276.88,0.11,0.0808
BVD00000021,2016,0.0,0.0,0,501.85,0.25,-0.121
BVD00000021,2017,0.0,0.0,1,75.04,0.6,0.0518
BVD00000021,2018,0.0,0.0,1,94.18,0.26,0.0848
BVD00000021,2019,0.0,0.0,0,9.28,0.65,0.0696
BVD00000021,2020,0.0,0.0,0,160.14,0.43,-0.0478
BVD00000021,2021,0.0,0.0,1,526.94,0.6,0.0756
BVD00000021,2022,0.0,0.0,0,458.79,0.5,0.1483
BVD00000021,2023,0.0,0.0,1,96.41,0.65,-0.1341
BVD00000021,2024,2.0,292.3619641465316,0,365.86,0.13,-0.078
BVD00000021,2025,0.0,0.0,1,90.93,0.54,0.0687
BVD00000022,2015,1.0,335.48387096774195,0,140.75,0.33,-0.0255
BVD00000022,2016,0.0,0.0,1,170.33,0.31,-0.0476
BVD00000022,2017,0.0,0.0,1,417.82,0.39,0.1554
BVD00000022,2018,0.0,0.0,0,544.83,0.66,-0.0358
BVD00000022,2019,0.0,0.0,1,15.84,0.26,0.12
BVD00000022,2020,0.0,0.0,1,452.03,0.13,0.306
BVD00000022,2021,1.0,136.94,0,203.42,0.56,0.0404
BVD00000022,2022,0.0,0.0,1,56.36,0.15,0.0465
BVD00000022,2023,0.0,0.0,1,583.02,0.36,0.2271
BVD00000022,2024,0.0,0.0,0,141.45,0.59,0.1132
BVD00000022,2025,1.0,40.18454857969966,0,158.83,0.45,0.1473
BVD00000023,2015,0.0,0.0,0,223.9,0.15,0.0426
BVD00000023,2016,0.0,0.0,0,102.37,0.43,0.1121
BVD00000023,2017,0.0,0.0,1,1031.57,0.54,0.106
BVD00000023,2018,1.0,98.47806624888094,1,589.28,0.61,0.1581
BVD00000023,2019,0.0,0.0,0,143.62,0.39,0.093
BVD00000023,2020,1.0,46.455379482902416,0,99.58,0.44,0.0708
BVD00000023,2021,0.0,0.0,0,1235.43,0.12,-0.0581
BVD00000023,2022,1.0,196.18,1,1291.12,0.68,0.1553
BVD00000023,2023,0.0,0.0,0,1443.59,0.38,0.0528
BVD00000023,2024,0.0,0.0,1,192.17,0.6,0.053
BVD00000023,2025,0.0,0.0,1,18.85,0.46,0.0066
BVD00000024,2015,0.0,0.0,0,40.04,0.52,0.0191
BVD00000024,2016,0.0,0.0,0,207.66,0.53,0.0313
BVD00000024,2017,0.0,0.0,1,387.71,0.57,0.006
BVD00000024,2018,1.0,146.86868686868686,1,191.91,0.48,0.0767
BVD00000024,2019,0.0,0.0,1,132.61,0.11,0.139
BVD00000024,2020,0.0,0.0,1,1020.49,0.11,0.0582
BVD00000024,2021,0.0,0.0,1,1399.0,0.58,0.1565
BVD00000024,2022,1.0,420.81843838193794,1,3091.1,0.31,-0.0017
BVD00000024,2023,1.0,0.0,0,326.84,0.48,0.1909
BVD00000024,2024,0.0,0.0,0,1034.46,0.69,0.0054
BVD00000024,2025,1.0,135.37206931702343,1,273.53,0.54,0.1953
BVD00000025,2015,0.0,0.0,0,136.41,0.17,-0.0844
BVD00000025,2016,0.0,0.0,0,175.71,0.24,-0.0419
BVD00000025,2017,0.0,0.0,1,21.5,0.11,0.0465
BVD00000025,2018,0.0,0.0,0,242.52,0.51,0.0734
BVD00000025,2019,0.0,0.0,0,123.11,0.67,0.1484
BVD00000025,2020,0.0,0.0,0,1447.78,0.38,0.0286
BVD00000025,2021,0.0,0.0,0,475.2,0.2,0.0666
BVD00000025,2022,0.0,0.0,1,467.91,0.41,0.0992
BVD00000025,2023,0.0,0.0,1,131.12,0.21,-0.0123
BVD00000025,2024,1.0,13.9,1,756.12,0.31,-0.0055
